"client_id","Age","Sex","MaritalStatus","DIR","NumDependents","NumLoans","NumRealEstateLoans","Income","BalanceToCreditLimit","Num30_59Delinquencies","Num60_89Delinquencies","Delinq90_more"
54247,54.5,"m","married",0.483449,0,"19",1,2283,0.123015,0,0,"False"
12830,53.5,"f","single",0.244797,2,"8",2,9624,0.065992,0,0,"False"
56918,60,"m","married",0.42782,0,"7",2,4587,0.012942,0,0,"False"
593,79.2,"f","single",0.19561,1,"1",0,4019,1.003436,0,0,"False"
60506,48.4,"m","married",5.635394,2,"8",1,602,0,0,0,"False"
18740,69.1,"f","single",0.391766,0,"6",1,3559,0,0,0,"False"
36851,43.1,"m","married",1958.532785,0,"8",1,NA,0.068768,1,0,"False"
36035,55.5,"m","single",0.19797,0,"4",0,3664,0.176913,0,0,"False"
40688,49.1,"m","married",0.308803,2,"7",3,12321,0.021416,0,1,"False"
28174,51,"m","married",0.430739,0,"23",1,5772,0.437011,0,0,"False"
4157,61.2,"m","married",34363.127565,1,"15",1,NA,0.849906,2,1,"False"
15570,48.3,"m","married",0.382036,2,"12",3,17413,0,0,0,"False"
41051,69.3,"m","divorced",0.131731,0,"7",0,4303,0,0,0,"False"
31432,54.5,"m","divorced",752.52392,0,"11",1,NA,0.019945,0,0,"False"
27715,41.3,"f","single",0.686441,3,"19",2,7872,0.428184,0,0,"False"
5876,41.2,"m","married",0.458116,2,"10",1,7326,0.010244,1,0,"False"
31623,49.4,"f","married",0.380179,4,"11",1,7016,0.024748,0,0,"False"
15339,63.5,"m","single",0.005492,0,"9",0,9052,0.015942,0,0,"False"
55197,77.2,"m","divorced",0.403435,1,"13",2,10079,0.583837,0,1,"False"
10520,79.1,"m","married",0.336727,0,"11",1,1971,0.222657,0,0,"False"
38154,75.6,"m","divorced",0.576714,0,"9",0,3704,0.819835,1,0,"False"
57036,67.4,"f","married",0.240394,0,"13",0,4167,0.29763,0,0,"False"
66487,66.1,"f","married",2154.015669,0,"3",1,NA,0,0,0,"False"
3535,58.5,"f","single",1566.825459,0,"6",1,NA,0.052718,0,0,"False"
36335,47.4,"m","married",0.222232,0,"4",0,4512,1.007807,2,0,"False"
21155,66.4,"m","married",2164.816199,NA,"9",1,NA,0,0,0,"False"
59581,61.1,"f","married",0.002863,0,"1",0,3156,1.004066,0,0,"False"
64578,42.4,"m","divorced",0.215317,2,"7",2,13021,0.989906,0,0,"False"
23791,76.7,"f","married",0.287432,0,"5",1,6372,0.057564,0,0,"False"
52662,46.4,"m","married",0.66489,5,"3",1,4650,0.77453,0,0,"False"
11273,31.1,"m","single",0.237004,0,"7",2,3269,0.093232,0,0,"False"
54332,58.4,"f","married",0.388675,1,"7",1,7420,0.606463,0,0,"False"
32813,31.3,"f","divorced",30.019488,0,"6",0,NA,0.024113,0,0,"False"
40398,64.2,"f","married",0.238627,1,"6",1,8745,0.482551,0,0,"False"
5511,49.1,"f","single",0.201233,2,"9",1,17839,0.124656,0,0,"False"
23139,41.4,"m","married",0.288995,0,"18",2,10095,0.367713,0,0,"False"
74401,55,"f","divorced",1.191727,1,"20",2,3816,0.607341,0,0,"True"
56066,37.1,"m","divorced",0.299472,1,"7",2,7721,0.130222,0,0,"False"
18021,89.8,"m","single",0.119846,0,"9",1,3926,0.011077,0,0,"False"
26289,35.2,"f","married",0.246737,3,"16",2,5832,0.125611,0,0,"False"
25999,24.2,"m","single",34.187391,0,"0",0,NA,1.003128,0,0,"False"
9024,65.5,"m","single",37.34087,0,"6",0,NA,0,0,0,"False"
74412,70.5,"f","single",0.186735,0,"1",1,10832,1.009491,0,0,"False"
8830,68.2,"m","married",0.446725,1,"9",2,7061,0.294623,1,0,"False"
29355,34.3,"f","single",0.580538,0,"9",2,6799,0.639022,0,0,"False"
55547,53.3,"m","single",0.02641,2,"4",0,2259,0.110294,0,0,"False"
4765,63.4,"f","divorced",0.298745,0,"13",1,7481,0.215701,0,0,"False"
72042,57.6,"f","married",1589.752,1,"3",1,NA,0.025288,0,0,"False"
67837,38,"m","single",3702.451329,0,"4",2,NA,0.07583,0,0,"False"
14273,55.3,"m","married",1.415642,0,"7",2,2642,0.002977,0,0,"False"
55214,43.3,"m","single",0.406895,1,"9",1,5641,0.042367,0,0,"False"
5620,72.6,"f","single",0.298091,0,"13",0,4534,0.252991,0,0,"False"
67580,31.2,"m","single",0.692359,0,"7",1,2107,0.672562,0,0,"False"
7819,49.4,"f","single",0.004433,2,"5",0,5026,0.017607,0,0,"False"
21810,59.2,"f","divorced",0.157231,0,"3",1,5540,0.002547,0,0,"False"
49777,62.2,"m","divorced",0.714848,2,"12",2,8386,0.95127,0,0,"False"
24816,64.5,"m","married",0.35259,1,"8",1,12978,0.19291,0,0,"False"
52831,37.2,"m","married",0.446369,1,"10",2,6550,0.523943,0,0,"False"
41513,48.4,"m","married",1.460514,0,"10",1,1902,0.61005,0,0,"False"
11781,53.5,"f","married",0.151196,0,"6",2,8402,0.005845,0,0,"False"
67921,30.3,"f","married",0.140211,0,"6",1,12009,0.214689,0,0,NA
44999,35.2,"m","divorced",0.524777,0,"7",1,6600,0.04961,0,0,"False"
71672,39.2,"f","single",0.260227,2,"11",2,5682,0.012223,1,0,"False"
6344,51,"f","married",0,0,"2",0,6213,1.001482,1,1,"True"
5708,74.6,"f","married",0.357673,0,"11",1,6112,0.168259,0,0,"False"
51762,76.3,"f","single",0.073797,1,"10",1,11720,0.13904,2,0,"True"
4168,38.2,"f","single",0.60406,2,"4",2,5168,0.167254,0,0,"True"
31840,86,"f","single",1462.193504,0,"2",1,NA,1.00305,0,0,"False"
9322,61.1,"f","divorced",0.328807,1,"5",1,4293,0.03165,0,0,"False"
35857,83.6,"m","single",4.008131,0,"10",0,NA,0.008345,0,0,"False"
65472,50.3,"f","single",0.363348,1,"8",1,6019,0.966313,2,1,"False"
33105,70.5,"m","single",0.364899,1,"14",1,6598,0.389103,0,0,"False"
39123,71.4,"m","single",0.266399,0,"23",2,12356,0.087738,0,0,"False"
14494,64.2,"f","single",3876.18384,4,"6",1,NA,0.267305,0,0,"False"
27547,80.8,"f","single",0.001535,0,"5",0,4624,0.003853,0,0,"False"
11733,31.1,"m","single",27.121827,1,"2",0,NA,1.00722,1,0,"False"
9794,56.1,"f","married",941.987166,2,"8",1,NA,0.002453,0,0,"False"
71770,37.3,"m","married",0.14234,0,"4",0,7313,0.145634,0,0,"False"
73173,67.4,"m","married",1669.105818,0,"10",1,NA,0.10959,0,0,"False"
42179,23.2,"m","married",0.04232,0,"4",0,5033,0.940418,0,0,"False"
34767,77.6,"m","married",0.004442,1,"3",0,3393,0.036115,0,0,"False"
17399,63.1,"m","married",0.296494,0,"11",1,5695,0.10152,0,0,"False"
33613,29.1,"f","divorced",0.695687,1,"7",1,2927,0.618185,0,0,"False"
62724,42.4,"f","single",0.099146,2,"16",0,5005,0.073179,0,0,"False"
19348,62.4,"m","single",0.715997,0,"54",5,5447,0.028757,0,0,"False"
54225,82.3,"f","married",0.205532,0,"5",1,4125,0,0,0,"False"
57997,47.1,"m","single",4910.624189,0,"9",2,NA,0.946042,0,0,"False"
15659,68.4,"f","single",0.000217,0,"2",0,4634,0.002887,0,0,"False"
14419,NA,"m","married",0.245473,4,"7",0,2033,NA,3,0,"False"
39980,49.1,"m","married",892.993002,0,"4",0,NA,0.561913,0,0,"False"
61939,49.4,"m","divorced",0.555353,2,"11",2,5019,0,1,0,"False"
38613,NA,"m","divorced",0.300553,1,"4",1,4036,NA,0,0,"False"
14261,56.5,"f","married",0.149066,0,"11",1,6702,0.030035,0,0,"False"
4004,55,"f","single",0.433129,2,"14",2,6849,0.385608,0,0,"False"
68284,61.2,"m","divorced",0.164107,0,"6",2,3686,1.000369,0,1,"False"
1826,40.3,"f","married",0.155595,2,"3",1,3483,1.000441,0,0,"False"
25082,31.2,"m","married",0.651961,2,"12",1,3796,0.77226,0,0,"False"
72665,45.4,"f","single",0.41558,0,"12",2,4102,0.198956,0,0,"False"
48185,63.5,"m","married",0.257611,1,"9",1,11545,0.187964,0,0,"False"
72979,NA,"f","divorced",272.376685,2,"5",0,NA,NA,0,0,"True"
51491,31.3,"f","divorced",0.338542,0,"6",1,5004,0.370979,1,0,"False"
35030,82.2,"f","divorced",0.094875,0,"5",0,1273,0.141814,0,0,"False"
38922,26.2,"f","divorced",0.087696,0,"4",0,4264,1.003805,0,0,"False"
49393,48.5,"m","single",0.17859,2,"15",1,8646,0.246276,0,0,"True"
58454,65.5,"m","single",0.236153,1,"10",0,3008,0,0,0,"False"
57224,41.2,"f","single",0.451535,0,"6",1,3015,1.27712,2,1,"True"
21175,67.4,"f","divorced",0.996461,0,"8",1,1601,0.541826,0,0,"False"
54833,73.2,"m","single",0.289574,1,"9",1,2252,0.023213,0,0,"False"
4327,91.2,"f","divorced",5223.967587,0,"-",1,NA,0,0,0,"False"
518,81.2,"f","divorced",1.387612,0,"10",5,2991,0.119554,0,0,"False"
6364,72.4,"f","single",0.408421,0,"7",2,2090,0.063494,3,0,"False"
13197,40,"m","single",0.147486,5,"8",0,5039,0.88693,0,0,"False"
14193,52.1,"m","married",1047.947922,0,"3",1,NA,0.126798,0,0,"False"
27234,55.3,"m","single",0.316742,2,"12",3,14112,0.084811,0,0,"False"
5102,66.3,"m","married",0.171234,0,"6",0,13293,0.373699,0,0,"False"
17463,57.1,"m","married",0.310172,1,"-",1,11695,0.266902,0,0,"False"
43922,52.2,"m","single",0.253125,2,"12",1,5878,0.015723,0,0,"False"
48445,53.5,"m","married",0.451797,3,"8",0,3169,0,0,0,"False"
2342,41.3,"f","single",0.220673,0,"2",0,3375,1.003496,0,0,"False"
66407,67.6,"f","single",0.448182,0,"20",0,2412,0.282431,0,0,"False"
58214,56.5,"f","single",0.250503,1,"10",0,2743,0.963545,1,0,"True"
16583,47,"m","married",0.325509,1,"6",1,11086,0.129345,0,0,"False"
62565,56.2,"f","married",2990.138864,0,"13",2,NA,0.010086,0,0,"False"
48702,37.1,"m","married",3372.811096,0,"3",1,NA,0.056109,0,0,"False"
73716,47,"m","single",0.675562,2,"12",4,10242,0,0,0,"False"
59011,38.3,"f","married",0.778563,1,"7",1,4705,0.017743,0,0,"False"
40914,38.3,"f","divorced",0.494398,2,"8",1,5524,0.898898,0,0,"False"
63428,32.2,"m","single",0.445036,0,"7",0,2508,0.628118,0,0,"False"
29594,72.4,"m","married",0.017493,0,"3",0,804,0.008277,0,0,"False"
72954,45.3,"f","married",0.428829,0,"3",1,4149,0.550621,1,0,"True"
52845,34.3,"m","single",0.00156,0,"0",0,4529,1.00698,0,0,"False"
6212,47.3,"m","divorced",0.477864,3,"10",2,9551,0.230132,0,0,"False"
3424,63.4,"m","single",0.287686,0,"3",1,12207,0.359172,0,0,"False"
21674,57.5,"m","divorced",2398.152657,0,"6",1,NA,0.019765,0,0,"False"
53462,73.5,"m","single",550.2701,0,"7",1,NA,0.033656,0,0,"False"
30065,62.4,"m","married",0.828782,0,"13",4,4028,0.093932,0,0,"False"
37234,67.6,"m","married",981.347235,0,"8",1,NA,0.022254,0,0,"False"
32872,46.4,"f","married",0.609518,0,"10",0,1604,0.946121,1,1,"False"
27268,50.2,"m","divorced",0.657282,1,"15",1,6759,0.82694,0,0,"False"
5554,78.4,"m","married",0.003672,0,"10",0,3560,0.005328,0,0,"False"
27042,32.1,"f","single",0.474678,3,"10",1,7503,0.945472,1,0,"False"
34059,NA,"f","married",0.732766,0,"11",1,4622,NA,0,0,"False"
25425,28.3,"f","single",0.063844,0,"2",0,4503,1.337069,0,2,"True"
28436,37.3,"m","single",1.476426,1,"17",0,602,0.781935,0,0,"False"
19116,61.4,"f","single",0.710464,1,"14",1,3998,0.175637,0,0,"False"
47322,56.1,"f","divorced",0.211967,0,"11",1,6021,0.086988,0,0,"False"
59534,57.2,"f","married",0.310016,0,"10",2,14517,0.411078,0,0,"False"
47045,24.1,"f","married",0.087469,0,"2",0,1007,1.002422,0,0,"False"
12661,56.5,"m","married",3536.115509,3,"6",3,NA,0.064944,0,0,"False"
7083,36.3,"f","divorced",0.126467,0,"3",0,5439,0.791228,1,0,"False"
9266,52.2,"f","married",0.525911,0,"20",3,14556,0.01361,0,0,NA
69160,56.5,"m","divorced",2068.765448,0,"16",1,NA,0.001866,0,0,"False"
2494,NA,"m","single",0.133331,0,"3",1,6847,NA,0,0,"False"
14082,69.1,"m","married",0.372928,0,"13",2,8368,0.00299,0,1,"False"
44966,41,"f","married",0.078591,0,"3",0,7028,0.703871,0,0,"False"
74142,41.4,"m","married",0.835237,0,"8",2,7581,0.943091,0,0,"False"
74200,28.2,"m","divorced",0.078794,0,"4",1,16070,0.329634,0,0,"False"
63394,74.4,"f","married",0.071699,0,"2",0,4451,0.048112,0,0,"False"
35291,67.5,"f","single",3308.304472,NA,"12",1,NA,0.354157,0,0,"False"
67302,36,"m","single",0.131405,2,"4",0,4023,0.017602,0,0,"False"
32782,27.3,"m","single",0.070902,0,"7",0,6707,0.304483,1,0,"False"
42288,39.4,"m","married",0.097861,3,"14",1,19644,0,0,0,"False"
35690,37.3,"m","married",0.042649,0,"2",0,3051,0.871014,0,1,"False"
38943,53.4,"m","divorced",0.104712,0,"2",0,4435,1.006067,0,0,"False"
12952,78.6,"f","married",0.07986,0,"8",1,10420,0.061882,0,0,"False"
51793,43.1,"m","divorced",0.633053,0,"10",2,6198,0.532185,0,0,"False"
39352,70.3,"f","married",0.425083,1,"17",1,3243,0.027994,0,0,"False"
9323,51.2,"f","single",0.03861,0,"7",0,2089,0.04952,0,0,"False"
20287,71.2,"f","divorced",0.138113,1,"3",1,5450,0.017771,0,0,"False"
3641,59.2,"f","single",0.172134,2,"8",2,15863,0.083433,0,0,"False"
57969,86.4,"m","married",0.028855,1,"2",0,2746,0,0,0,"False"
1370,70.2,"f","single",3149.191939,NA,"8",2,NA,0.003543,1,0,"False"
58409,60.4,"f","married",0.385338,0,"16",1,4028,0.056903,1,1,"False"
236,39.3,"f","married",0.29313,2,"13",0,10722,0.863777,0,0,"False"
22068,25.2,"f","married",0.009378,0,"1",0,1608,1.738504,0,1,"False"
13993,60.4,"f","divorced",0.20599,1,"15",1,9493,0.000497,0,0,"False"
38409,55.3,"m","widowed",0.940815,0,"11",2,3018,0.093063,0,0,"False"
71366,26.2,"f","married",573.972865,0,"2",0,NA,1.004544,0,2,"False"
29188,52.5,"m","married",0.01132,1,"2",0,5335,1.008467,0,0,"True"
27490,43.2,"m","married",0.002112,1,"2",0,5763,0.046176,0,0,"False"
32638,24.1,"m","divorced",0.264309,0,"5",0,1414,1.030123,0,0,"False"
69638,33.2,"f","divorced",5.991501,0,"10",1,1513,0.022054,0,0,"False"
17975,46.2,"m","divorced",0.275123,2,"6",0,4544,0.73137,0,0,"False"
17436,55.3,"f","married",0.096081,1,"11",2,14125,0.064817,0,0,"False"
49182,53.4,"m","married",0.372197,0,"6",0,2616,0.414812,0,0,"False"
56604,46.2,"m","married",0.395286,3,"10",2,7513,0.980382,0,0,"False"
60280,49.2,"f","single",0.522344,1,"10",1,13099,0.538335,2,0,"True"
7566,56.2,"f","married",0.182179,0,"17",1,6133,0.156115,0,0,"False"
43264,54.3,"f","single",0.09514,1,"9",1,18874,0.07289,1,0,"False"
72231,64.4,"m","single",0.482486,0,"17",8,23148,0,0,0,"False"
51861,41.1,"m","married",0.358189,0,"5",1,8284,0.044696,0,0,"False"
65488,46,"f","married",0.382366,3,"22",2,15586,0.312058,0,0,"False"
63550,36,"f","married",0.119717,0,"12",2,24176,0.293898,1,0,"False"
47746,57.1,"m","married",0.000921,0,"4",0,9811,0.005714,0,0,"False"
20573,47.3,"m","married",0.417175,0,"9",2,2801,0,0,0,"False"
38218,57.2,"f","married",0.179124,2,"9",2,21182,0.11785,0,1,"False"
22528,66.5,"f","single",0.152025,1,"5",1,10690,0.988053,0,0,"False"
47223,69.1,"f","divorced",0.66908,0,"7",3,9163,0,1,0,"False"
32415,66.5,"m","married",2102.728384,0,"12",1,0,0.022282,0,0,"False"
70009,81.6,"m","single",0.000334,0,"11",0,3003,0.0149,0,0,"False"
41299,62.3,"f","married",0.113381,2,"4",1,6830,0.07748,0,0,"False"
46325,67.7,"m","married",0.112603,0,"7",0,2770,0.159153,0,0,"False"
62679,77.5,"f","single",0.011714,0,"5",0,7500,0.028719,0,0,"False"
11449,75,"f","married",0.964877,0,"12",0,1703,0.576469,0,0,"False"
17976,47.4,"m","married",0.29788,0,"12",2,5192,0.087075,0,0,"False"
62597,73.5,"m","married",2.829042,0,"11",2,674,0.01821,0,0,"False"
28938,36.3,"f","married",0.534373,0,"6",3,8006,0.073917,0,0,"False"
71876,51.2,"m","married",3703.670649,0,"9",1,NA,0.22549,0,0,"False"
54926,24.2,"f","single",2139.838415,0,"5",1,0,0.077274,0,0,"False"
44039,67.3,"f","married",0.104386,0,"7",1,10346,0.064765,0,0,"False"
5411,61.1,"m","single",0.358918,0,"24",1,6019,0.248521,5,0,"True"
17054,47.4,"m","married",0.344645,2,"10",1,12579,0.204857,2,0,"False"
49978,48.5,"m","divorced",248.533167,1,"8",0,NA,0.967828,0,0,"False"
12662,30.3,"f","divorced",0.067945,2,"6",0,4609,1.035434,0,0,"False"
57435,61.4,"m","married",0.285565,0,"4",0,2416,1.028288,2,0,"True"
74308,61.3,"m","single",0.252332,0,"7",0,3681,0.359209,0,0,"False"
43811,50.2,"m","married",0.232145,3,"7",2,12587,0.099775,0,0,"False"
14996,NA,"m","married",1620.046542,0,"16",1,NA,NA,1,1,"False"
58853,54,"f","single",0.359221,3,"14",1,7593,0.827437,0,0,"False"
5348,37.3,"f","married",0.442427,0,"9",1,3533,0.398659,0,0,"False"
40363,67.1,"m","married",0.4639,0,"11",0,393,0.07714,0,0,"False"
72391,57.3,"f","married",0.298244,2,"15",2,9917,0.04585,0,0,"False"
43723,30.2,"m","married",0.59659,1,"10",2,3433,0.216454,0,0,"False"
53913,58.2,"m","widowed",0.35972,0,"14",2,11094,0.023658,0,0,"False"
56414,49.2,"m","married",0.405411,4,"6",2,13243,0,3,1,"False"
56661,48.1,"f","single",0.820442,2,"15",2,3823,0.300022,0,0,"False"
56976,56.2,"f","single",1484.7584,0,"6",1,1,0,0,0,"False"
56447,44.1,"f","married",0.084117,0,"2",1,3731,1.008924,0,1,"True"
51795,39.1,"f","divorced",0.066575,0,"7",0,8909,0.003072,2,0,"False"
72774,35.2,"m","married",0.748625,0,"8",2,3213,0.013591,0,0,"False"
48547,27,"m","divorced",13.087877,NA,"2",0,NA,0.09186,0,0,"False"
53723,50,"f","divorced",0.474875,4,"12",4,9569,0.555691,0,0,"False"
63598,39.1,"f","married",0,0,"0",0,4131,1.001696,0,0,"False"
2349,31.2,"f","single",0.254405,0,"10",0,3177,0,1,0,"False"
2951,35.2,"m","married",0.315285,2,"1",1,5454,1.00535,0,0,"False"
72461,36.1,"f","divorced",0.042673,0,"3",0,1091,0.142359,0,0,"False"
4430,58.1,"m","married",0.368614,1,"6",2,5081,0.080656,0,0,"False"
67904,41.1,"f","single",0.113892,3,"3",0,4625,0.034151,0,0,"False"
2786,39.3,"f","married",0.97132,2,"11",2,3507,1.043942,0,0,"True"
55151,35,"f","married",0.54731,0,"6",1,4035,0.229636,0,0,"True"
66355,44.2,"m","divorced",0,0,"2",0,5215,7e-04,0,0,"False"
62312,33.3,"f","married",0.185915,0,"6",0,2901,0.309922,0,0,"False"
27544,47.2,"m","single",0.416352,0,"17",2,8878,0.372758,0,0,"False"
36393,75.6,"m","divorced",44.302118,0,"11",0,0,0.039005,0,0,"False"
647,65.1,"m","married",0.884561,0,"14",5,7067,0.055413,3,0,"True"
65570,52.1,"f","married",0.443799,0,"7",0,2263,0.340655,0,0,NA
7591,56,"m","married",2683.192358,0,"8",1,NA,0.55268,0,0,"False"
62917,29.1,"f","divorced",0.748642,0,"12",1,5029,0.15154,0,0,"False"
65140,76.3,"m","married",0.70461,0,"11",2,5181,0.03306,1,0,"False"
23698,77.6,"m","single",0.272316,0,"9",0,1905,0,0,0,"False"
3576,66.1,"m","single",0.019036,0,"20",0,7500,0.012249,0,0,"False"
70520,41.1,"f","single",1.383294,0,"25",6,6540,0.149572,1,0,"False"
26270,77.7,"f","married",0,0,"2",0,NA,1.001068,0,0,"False"
35867,68.2,"f","single",2405.784462,0,"8",1,NA,0.267295,0,0,"False"
33020,52,"m","single",0.288398,3,"14",1,7877,0.312085,0,0,"False"
9370,60.4,"f","married",0.325058,0,"14",1,7243,0.39098,2,1,"False"
58860,65.3,"f","married",0.218118,0,"5",1,7121,0.434952,0,0,"False"
49872,NA,"m","divorced",0.381632,1,"10",2,8403,NA,0,0,"False"
2013,42,"f","divorced",0.415567,3,"12",3,11031,0.064124,0,0,"False"
16932,54.5,"m","single",0.06657,0,"3",0,2184,0.113502,0,0,"False"
8796,45.2,"m","divorced",1.156408,0,"8",0,1477,0.975904,0,0,"False"
34484,58.1,"m","married",0.15599,0,"10",1,10514,0.05211,0,0,"False"
36418,52.1,"f","single",0.254583,2,"5",1,6398,0.009494,0,0,"False"
12092,58.2,"f","married",0.091087,0,"5",1,9469,0.000208,0,0,"False"
51027,84.8,"m","married",0.001835,0,"5",0,4361,0.004779,0,0,"False"
63620,56.4,"m","single",0.214446,3,"7",1,5913,0.041478,0,0,"False"
963,74.5,"f","married",0.384438,0,"13",2,5448,0.000684,0,0,"False"
17105,35.1,"f","divorced",0.158011,3,"11",1,6679,0.002408,0,0,"False"
73783,54,"f","married",0.608571,0,"4",0,3830,0.992583,0,0,"False"
5006,70.3,"m","divorced",1369.827648,0,"10",1,NA,0.149373,0,0,"False"
20922,63.1,"m","divorced",11.08989,0,"10",0,NA,0.001847,0,0,"False"
50854,36,"m","single",0.438834,5,"6",1,3806,0.36943,0,0,"False"
30101,76.6,"m","married",0.085536,1,"8",1,14242,0.076216,0,0,"False"
27335,27.3,"f","single",0.217512,0,"4",0,2448,0.927381,1,0,"False"
35562,57.1,"f","married",0.219586,0,"15",1,5553,0.132113,0,0,"True"
3039,59.1,"f","widowed",0.375491,0,"16",1,6272,0.050937,0,0,"False"
63007,44.1,"f","married",0.35461,2,"11",1,12110,0.27568,0,0,"False"
2052,58.5,"m","married",0.458895,2,"16",3,13664,0.628564,1,0,"False"
43698,45.4,"f","married",0.083984,2,"3",0,5033,0.841337,0,0,"False"
49510,43.4,"m","divorced",0.052082,1,"6",0,2995,0.629648,0,0,"False"
55904,32.1,"m","married",0.008343,0,"2",0,6008,0.100807,0,0,"False"
34835,47,"f","married",0.249825,0,"8",1,3813,0.016518,0,0,"False"
23339,64,"f","divorced",4088.448894,0,"16",2,0,0.250137,0,0,"False"
54431,62.6,"f","married",0.277392,0,"6",1,7683,0.003473,0,0,"False"
4451,44.4,"f","single",0.211523,0,"6",2,13146,0.093911,0,0,"False"
607,45.4,"m","married",0.136374,1,"10",1,3211,0,1,0,"False"
37459,66.5,"m","married",0.863509,0,"7",3,3103,0.544808,0,0,"False"
64704,42.4,"f","married",3765.796104,2,"9",1,NA,0.611496,2,0,"False"
39149,64.3,"m","married",0.508843,0,"12",1,5532,0.609544,0,0,"False"
74300,30.2,"f","married",0.173155,0,"1",0,2502,1.004751,0,2,"False"
28271,69.4,"f","single",383.13875,NA,"10",0,NA,0.007911,0,0,"False"
59170,36.3,"f","married",4399.580089,0,"3",2,NA,1.003928,0,0,"False"
7241,27.2,"f","married",0.154117,3,"1",0,3130,1.004842,0,0,"False"
4485,30.2,"f","married",0.303034,0,"10",0,3329,0.494681,0,0,"False"
53811,50,"m","married",0.207601,1,"10",2,3740,0,0,0,"False"
48294,62.2,"f","divorced",0.333418,1,"6",1,13587,0.14705,0,0,"False"
42696,36.1,"f","married",0.222146,1,"5",2,7926,0.042924,0,0,"False"
11648,44.2,"m","divorced",0.370888,2,"12",2,10094,0.374635,1,0,"False"
38709,63.2,"f","married",0.883311,0,"4",1,1662,0.952734,0,0,"False"
54786,42.2,"f","widowed",0.240885,2,"3",1,4202,0.001293,1,1,"False"
3657,60,"m","single",1702.475199,0,"4",1,1,1.007633,0,0,"False"
29772,28.2,"m","married",0.158597,1,"3",0,3167,0.948061,0,0,"False"
58769,57.3,"m","married",2228.278788,0,"7",2,NA,1.00299,1,0,"True"
51545,60.3,"f","married",0.454848,0,"4",0,1602,0.132965,0,0,"False"
10425,82.5,"f","married",0.002405,0,"4",0,7105,0.012792,0,0,"False"
66176,78.1,"f","married",0.451906,0,"8",2,5496,1.001603,1,0,"False"
4488,74,"m","married",0.045203,3,"11",1,6204,0.009845,0,0,"False"
10401,37.1,"f","single",0.286267,1,"4",0,2805,0.231693,0,0,"False"
24862,49.3,"f","divorced",0.099107,0,"9",0,6808,0.006187,0,0,"False"
47350,61.3,"m","married",0.558089,0,"17",2,8700,0.06267,0,0,"False"
37224,58.2,"m","married",308.692411,3,"1",0,NA,1.009213,0,0,"False"
2590,60.4,"m","married",0.261671,2,"8",1,7233,0.005166,0,0,"False"
70126,73.4,"f","divorced",4417.912396,0,"22",4,NA,0.253848,0,0,"False"
66498,46,"f","married",0.293537,2,"17",1,6905,0.545778,0,0,"False"
1954,50.3,"m","married",3604.862914,0,"9",2,NA,0.068663,0,0,"False"
22880,61.2,"f","single",0.29365,0,"2",0,944,1.002442,0,0,"False"
54475,26.2,"m","divorced",505.350191,0,"3",0,NA,1.200824,1,1,"True"
11931,68.3,"m","married",0.525851,0,"4",1,3900,0.688971,0,0,"False"
57804,75.5,"m","married",0.002522,0,"3",0,6001,0.019096,0,0,"False"
18839,34.3,"m","married",0.447092,0,"7",1,4110,0.621947,0,0,"False"
11191,42,"m","married",0.315378,1,"5",2,9000,0.046293,0,0,"True"
3850,58.6,"f","married",0.130246,0,"6",0,2370,50.089806,0,0,"False"
31451,48,"m","married",4112.622494,0,"8",3,NA,1.008333,0,0,"False"
64851,59.4,"f","married",0.726431,0,"14",2,3675,0.310051,0,0,"False"
24413,51.1,"f","married",1.681821,1,"10",1,1300,0.194769,0,0,"False"
74143,62.4,"f","married",0.02427,0,"7",0,3172,0.147014,0,0,"False"
35788,64,"m","married",0,0,"6",0,6797,0,0,0,"False"
52950,42.1,"m","divorced",2742.698988,0,"14",1,NA,0.026667,0,0,"False"
10149,63.2,"f","married",905.849724,NA,"8",1,NA,0.905406,2,0,NA
24896,38.1,"f","married",0.199573,0,"10",1,7039,0.37843,0,0,"False"
32614,58.2,"m","married",177.31407,1,"10",0,NA,0.104458,0,0,"False"
36823,72.4,"f","married",1737.488517,1,"6",1,NA,0.107769,0,0,"False"
33053,37.3,"f","single",0.423172,0,"11",2,10006,0.087315,0,0,"False"
40973,48,"m","single",0.644581,2,"8",2,3830,0.229504,0,0,"False"
49889,61.1,"f","single",0.818455,3,"7",2,2284,0.85488,0,0,"False"
50823,48.4,"f","married",0.014007,4,"1",0,3105,0.187052,0,0,"False"
39650,71.4,"m","married",0.00011,0,"5",0,18398,0.001669,0,0,"False"
28294,60.1,"f","divorced",0.378715,0,"7",2,6699,0.962031,0,0,"False"
16554,64.5,"f","married",5.002805,NA,"5",0,NA,0.003472,0,0,"False"
18085,30.1,"m","divorced",0.230638,2,"7",0,2922,1.059756,0,0,"False"
64517,77.7,"m","single",0.674826,0,"22",1,6106,0.350508,0,0,"False"
63843,90.5,"f","married",0.001087,0,"5",0,7374,0.002132,0,0,"False"
1252,68.2,"m","married",2439.166206,0,"15",1,NA,0.003014,0,0,"False"
23181,38.1,"m","single",0.350153,1,"11",2,12209,0.040971,0,0,"False"
16444,33.1,"m","married",0.229475,0,"10",0,3908,0.387911,0,0,"False"
11454,61.4,"m","married",116.147364,0,"11",0,NA,0.201544,0,0,"False"
74516,63.4,"f","married",0.003787,0,"7",0,8482,0.008901,0,0,"False"
62535,65.3,"m","single",2582.534575,1,"7",1,NA,0.010196,0,0,"False"
